date,normalized_merchant,merchant_name,amount,currency,category,is_refund,is_anomaly,anomaly_reason
2017-01-13,C1740265449,C1740265449,76188.59,USD,CASH_OUT,False,False,
2017-01-06,C1550551160,C1550551160,324049.09,USD,CASH_OUT,False,False,
2017-01-11,M1247892773,M1247892773,15785.40,USD,PAYMENT,False,False,
2017-01-04,C498972208,C498972208,180064.21,USD,CASH_OUT,False,False,
2017-01-16,C1011419007,C1011419007,134423.79,USD,CASH_OUT,False,False,
2017-01-06,C37924170,C37924170,7927.43,USD,CASH_IN,False,False,
2017-01-10,C58470057,C58470057,154692.67,USD,CASH_OUT,False,False,
2017-01-16,C219537637,C219537637,34056.36,USD,CASH_OUT,False,False,
2017-01-25,C1521781395,C1521781395,403549.93,USD,CASH_OUT,False,False,
2017-01-15,M851408374,M851408374,9432.14,USD,PAYMENT,False,False,
2017-01-22,M1310549886,M1310549886,23766.59,USD,PAYMENT,False,False,
2017-01-08,C879329312,C879329312,402018.27,USD,CASH_OUT,False,False,
2017-01-07,M1397461092,M1397461092,59531.10,USD,PAYMENT,False,False,
2017-01-12,M2000728377,M2000728377,498.58,USD,PAYMENT,False,False,
2017-01-14,C503230706,C503230706,100390.56,USD,CASH_IN,False,False,
2017-01-11,M2038676348,M2038676348,3645.73,USD,PAYMENT,False,False,
2017-01-01,C1351115755,C1351115755,620587.36,USD,TRANSFER,False,False,
2017-01-06,C503053253,C503053253,199757.83,USD,CASH_IN,False,False,
2017-01-15,C1446632765,C1446632765,223811.30,USD,CASH_OUT,False,False,
2017-01-15,M238502720,M238502720,1294.83,USD,PAYMENT,False,False,
2017-01-18,M280407292,M280407292,1090.53,USD,PAYMENT,False,False,
2017-01-13,C1039401817,C1039401817,628302.04,USD,TRANSFER,False,False,
2017-01-10,C857726609,C857726609,147185.60,USD,CASH_OUT,False,False,
2017-01-16,C1861227714,C1861227714,188446.12,USD,CASH_IN,False,False,
2017-01-14,C685698602,C685698602,155905.17,USD,CASH_OUT,False,False,
2017-01-07,M465797053,M465797053,22568.34,USD,PAYMENT,False,False,
2017-01-17,C1555061975,C1555061975,152261.91,USD,CASH_OUT,False,False,
2017-01-17,C973743007,C973743007,346868.99,USD,CASH_IN,False,False,
2017-01-16,C1324177979,C1324177979,259959.84,USD,CASH_OUT,False,False,
2017-01-06,C463762904,C463762904,6067.01,USD,CASH_IN,False,False,
2017-01-07,M489353970,M489353970,1957.81,USD,PAYMENT,False,False,
2017-01-09,C1573602738,C1573602738,32998.72,USD,CASH_OUT,False,False,
2017-01-12,M962639355,M962639355,8075.25,USD,PAYMENT,False,False,
2017-01-07,M1912998981,M1912998981,5929.29,USD,PAYMENT,False,False,
2017-01-16,C566427967,C566427967,100384.08,USD,CASH_OUT,False,False,
2017-01-13,M68565807,M68565807,15395.66,USD,PAYMENT,False,False,
2017-01-01,M575205576,M575205576,258.55,USD,PAYMENT,False,False,
2017-01-08,C636138265,C636138265,216380.50,USD,CASH_IN,False,False,
2017-01-01,M1695213463,M1695213463,11441.61,USD,PAYMENT,False,False,
2017-01-08,C968882805,C968882805,70643.90,USD,CASH_IN,False,False,
2017-01-01,C500703366,C500703366,90548.09,USD,CASH_OUT,False,False,
2017-01-07,M2075139564,M2075139564,166.91,USD,PAYMENT,False,False,
2017-01-12,C1378233097,C1378233097,492822.46,USD,TRANSFER,False,False,
2017-01-16,M481468850,M481468850,51769.46,USD,PAYMENT,False,False,
2017-01-02,C1514794352,C1514794352,248823.52,USD,CASH_OUT,False,False,
2017-01-07,M725888020,M725888020,11453.59,USD,PAYMENT,False,False,
2017-01-15,C1588957891,C1588957891,164464.11,USD,CASH_OUT,False,False,
2017-01-11,C1938409896,C1938409896,75297.90,USD,CASH_IN,False,False,
2017-01-10,C656370020,C656370020,171697.74,USD,CASH_IN,False,False,
2017-01-17,C276191877,C276191877,123197.02,USD,CASH_IN,False,False,
2017-01-07,M1832370665,M1832370665,12431.61,USD,PAYMENT,False,False,
2017-01-01,C1662898073,C1662898073,291331.72,USD,CASH_IN,False,False,
2017-01-01,C1650704471,C1650704471,345144.58,USD,CASH_OUT,False,False,
2017-01-13,C1519845212,C1519845212,806863.30,USD,CASH_OUT,False,False,
2017-01-07,M1416107091,M1416107091,761.48,USD,PAYMENT,False,False,
2017-01-23,C710342888,C710342888,1523.38,USD,DEBIT,False,False,
2017-01-13,C671337546,C671337546,43159.01,USD,CASH_OUT,False,False,
2017-01-11,C221754843,C221754843,176461.36,USD,CASH_OUT,False,False,
2017-01-08,M1895691230,M1895691230,2541.55,USD,PAYMENT,False,False,
2017-01-16,C271575221,C271575221,183698.96,USD,CASH_IN,False,False,
2017-01-13,M1411035807,M1411035807,9698.49,USD,PAYMENT,False,False,
2017-01-16,C708211451,C708211451,237692.31,USD,CASH_OUT,False,False,
2017-01-14,C746609581,C746609581,110101.10,USD,CASH_IN,False,False,
2017-01-02,C1297505300,C1297505300,135249.40,USD,CASH_OUT,False,False,
2017-01-08,C1429968288,C1429968288,214124.80,USD,CASH_OUT,False,False,
2017-01-08,C425492546,C425492546,39995.10,USD,CASH_OUT,False,False,
2017-01-24,M70000857,M70000857,2706.27,USD,PAYMENT,False,False,
2017-01-07,M882272147,M882272147,31009.39,USD,PAYMENT,False,False,
2017-01-07,C857365378,C857365378,143484.87,USD,CASH_IN,False,False,
2017-01-14,C1602128458,C1602128458,29529.50,USD,CASH_IN,False,False,
2017-01-15,M318934800,M318934800,13507.86,USD,PAYMENT,False,False,
2017-01-25,C691838055,C691838055,127498.89,USD,CASH_IN,False,False,
2017-01-17,C1961424733,C1961424733,105095.61,USD,CASH_OUT,False,False,
2017-01-11,M72606899,M72606899,7204.87,USD,PAYMENT,False,False,
2017-01-16,C2082326073,C2082326073,62337.26,USD,CASH_IN,False,False,
2017-01-13,C1284730927,C1284730927,117647.31,USD,CASH_IN,False,False,
2017-01-01,C157591472,C157591472,217551.94,USD,CASH_IN,False,False,
2017-01-14,C1792808381,C1792808381,136394.82,USD,CASH_OUT,False,False,
2017-01-12,M537397999,M537397999,4224.10,USD,PAYMENT,False,False,
2017-01-01,M8336625,M8336625,7925.85,USD,PAYMENT,False,False,
2017-01-16,M2111824551,M2111824551,9118.65,USD,PAYMENT,False,False,
2017-01-08,M320891926,M320891926,6638.31,USD,PAYMENT,False,False,
2017-01-25,C1692832856,C1692832856,261320.32,USD,CASH_OUT,False,False,
2017-01-13,C1181681250,C1181681250,155304.73,USD,TRANSFER,False,False,
2017-01-07,C172475290,C172475290,168519.09,USD,CASH_OUT,False,False,
2017-01-17,C753298852,C753298852,109435.04,USD,CASH_OUT,False,False,
2017-01-07,M1753025523,M1753025523,582.31,USD,PAYMENT,False,False,
2017-01-13,C1286928684,C1286928684,156493.77,USD,CASH_OUT,False,False,
2017-01-14,M782997951,M782997951,10643.61,USD,PAYMENT,False,False,
2017-01-08,C1399458580,C1399458580,50111.49,USD,CASH_OUT,False,False,
2017-01-02,C699453810,C699453810,114531.59,USD,CASH_IN,False,False,
2017-01-12,C1262011052,C1262011052,242746.50,USD,TRANSFER,False,False,
2017-01-08,M703180768,M703180768,12467.43,USD,PAYMENT,False,False,
2017-01-15,M727473563,M727473563,30729.30,USD,PAYMENT,False,False,
2017-01-06,M741223780,M741223780,11600.89,USD,PAYMENT,False,False,
2017-01-15,C1697147324,C1697147324,128566.05,USD,CASH_OUT,False,False,
2017-01-09,C1043731023,C1043731023,82742.97,USD,CASH_IN,False,False,
2017-01-10,C2012864987,C2012864987,5621.13,USD,CASH_OUT,False,False,
2017-01-17,M1241484709,M1241484709,10692.93,USD,PAYMENT,False,False,
2017-01-07,C1439366836,C1439366836,127048.80,USD,CASH_OUT,False,False,
2017-01-01,C592093707,C592093707,31580.05,USD,CASH_OUT,False,False,
2017-01-17,M414554241,M414554241,59782.45,USD,PAYMENT,False,False,
2017-01-16,M1048655542,M1048655542,10452.21,USD,PAYMENT,False,False,
2017-01-06,M20923479,M20923479,32724.57,USD,PAYMENT,False,False,
2017-01-10,C1970702528,C1970702528,43209.97,USD,CASH_OUT,False,False,
2017-01-15,M944416080,M944416080,614.61,USD,PAYMENT,False,False,
2017-01-03,M1728022128,M1728022128,6345.94,USD,PAYMENT,False,False,
2017-01-08,C1047773674,C1047773674,273503.40,USD,TRANSFER,False,False,
2017-01-17,C1645778736,C1645778736,221794.83,USD,CASH_IN,False,False,
2017-01-08,M531725823,M531725823,2588.54,USD,PAYMENT,False,False,
2017-01-25,C1305009774,C1305009774,60606.32,USD,CASH_OUT,False,False,
2017-01-17,C216592405,C216592405,201007.20,USD,CASH_OUT,False,False,
2017-01-19,C250343810,C250343810,139877.02,USD,CASH_IN,False,False,
2017-01-12,C2103889084,C2103889084,11627.60,USD,CASH_OUT,False,False,
2017-01-17,C85010535,C85010535,122426.33,USD,CASH_OUT,False,False,
2017-01-01,C1837095482,C1837095482,275609.35,USD,CASH_OUT,False,False,
2017-01-01,C2076351339,C2076351339,194396.20,USD,CASH_OUT,False,False,
2017-01-02,C683138717,C683138717,33077.87,USD,CASH_OUT,False,False,
2017-01-07,M510682926,M510682926,3873.38,USD,PAYMENT,False,False,
2017-01-13,C876071903,C876071903,328218.97,USD,CASH_IN,False,False,
2017-01-12,C321717015,C321717015,83493.15,USD,CASH_OUT,False,False,
2017-01-11,M979933234,M979933234,36862.87,USD,PAYMENT,False,False,
2017-01-02,C471450373,C471450373,376550.63,USD,CASH_IN,False,False,
2017-01-11,M877647877,M877647877,6905.63,USD,PAYMENT,False,False,
2017-01-08,C83179166,C83179166,269030.81,USD,CASH_IN,False,False,
2017-01-13,C1362453499,C1362453499,242891.09,USD,CASH_OUT,False,False,
2017-01-08,C1584838894,C1584838894,233144.01,USD,CASH_OUT,False,False,
2017-01-13,C890377362,C890377362,64851.41,USD,CASH_IN,False,False,
2017-01-06,C1356915369,C1356915369,307084.24,USD,CASH_IN,False,False,
2017-01-14,C109775032,C109775032,9426.71,USD,CASH_IN,False,False,
2017-01-01,C447070962,C447070962,90730.07,USD,CASH_OUT,False,False,
2017-01-07,C1560501002,C1560501002,11756.35,USD,CASH_OUT,False,False,
2017-01-13,C1858926350,C1858926350,241110.60,USD,CASH_OUT,False,False,
2017-01-06,C1646096543,C1646096543,102963.17,USD,CASH_OUT,False,False,
2017-01-07,C308067528,C308067528,22813.55,USD,CASH_IN,False,False,
2017-01-10,C2111561670,C2111561670,122320.70,USD,CASH_OUT,False,False,
2017-01-01,C1824264467,C1824264467,225604.23,USD,CASH_OUT,False,False,
2017-01-02,C1808866632,C1808866632,36831.01,USD,CASH_IN,False,False,
2017-01-02,C2133414706,C2133414706,56418.29,USD,CASH_IN,False,False,
2017-01-09,C1172704377,C1172704377,249617.00,USD,CASH_IN,False,False,
2017-01-17,C2020860569,C2020860569,104826.04,USD,CASH_OUT,False,False,
2017-01-17,C1582426917,C1582426917,382764.76,USD,CASH_IN,False,False,
2017-01-11,C1754142396,C1754142396,79906.11,USD,CASH_OUT,False,False,
2017-01-11,M790244937,M790244937,8965.30,USD,PAYMENT,False,False,
2017-01-13,C1190131047,C1190131047,71366.59,USD,CASH_OUT,False,False,
2017-01-10,M722510812,M722510812,1878.78,USD,PAYMENT,False,False,
2017-01-01,C320737482,C320737482,89610.96,USD,CASH_OUT,False,False,
2017-01-17,M895431242,M895431242,6181.42,USD,PAYMENT,False,False,
2017-01-01,C250012975,C250012975,104686.25,USD,CASH_IN,False,False,
2017-01-14,C796091198,C796091198,88115.81,USD,CASH_OUT,False,False,
2017-01-17,C266220697,C266220697,28360.65,USD,CASH_OUT,False,False,
2017-01-16,C958953991,C958953991,213617.39,USD,CASH_OUT,False,False,
2017-01-15,M813735378,M813735378,22663.99,USD,PAYMENT,False,False,
2017-01-02,C1941916202,C1941916202,26466.95,USD,CASH_OUT,False,False,
2017-01-15,C650035806,C650035806,306082.37,USD,CASH_OUT,False,False,
2017-01-18,M324342131,M324342131,1432.93,USD,PAYMENT,False,False,
2017-01-08,M684850051,M684850051,1356.14,USD,PAYMENT,False,False,
2017-01-17,C339470009,C339470009,112090.39,USD,CASH_OUT,False,False,
2017-01-01,C1577025186,C1577025186,192874.26,USD,CASH_OUT,False,False,
2017-01-01,C2077576601,C2077576601,151506.34,USD,CASH_OUT,False,False,
2017-01-09,C424825750,C424825750,239759.86,USD,CASH_IN,False,False,
2017-01-13,C100195995,C100195995,503738.93,USD,CASH_OUT,False,False,
2017-01-01,M4347320,M4347320,36418.46,USD,PAYMENT,False,False,
2017-01-07,C1975918135,C1975918135,319441.79,USD,CASH_OUT,False,False,
2017-01-02,C739880811,C739880811,186125.96,USD,CASH_OUT,False,False,
2017-01-02,C1069968715,C1069968715,62846.46,USD,TRANSFER,False,False,
2017-01-17,C1601205723,C1601205723,840454.10,USD,TRANSFER,False,False,
2017-01-02,C312713305,C312713305,82504.57,USD,CASH_OUT,False,False,
2017-01-16,M1682408611,M1682408611,20751.36,USD,PAYMENT,False,False,
2017-01-06,C1064868912,C1064868912,140067.49,USD,CASH_OUT,False,False,
2017-01-09,C846135284,C846135284,48899.11,USD,CASH_OUT,False,False,
2017-01-09,C329456197,C329456197,113961.29,USD,CASH_IN,False,False,
2017-01-12,C1742467356,C1742467356,177936.44,USD,CASH_IN,False,False,
2017-01-01,C167175733,C167175733,116528.64,USD,CASH_IN,False,False,
2017-01-11,C1167337612,C1167337612,117174.85,USD,CASH_OUT,False,False,
2017-01-01,M818025487,M818025487,9031.59,USD,PAYMENT,False,False,
2017-01-17,C369284896,C369284896,284181.35,USD,TRANSFER,False,False,
2017-01-13,M736920118,M736920118,5151.10,USD,PAYMENT,False,False,
2017-01-16,C912095413,C912095413,77368.75,USD,CASH_IN,False,False,
2017-01-07,C1076385632,C1076385632,325033.71,USD,CASH_OUT,False,False,
2017-01-07,M1484695868,M1484695868,8881.23,USD,PAYMENT,False,False,
2017-01-06,C2009093032,C2009093032,369241.59,USD,TRANSFER,False,False,
2017-01-13,C75404027,C75404027,51688.55,USD,CASH_OUT,False,False,
2017-01-12,C1737413597,C1737413597,86892.84,USD,CASH_OUT,False,False,
2017-01-09,M1458926839,M1458926839,13573.44,USD,PAYMENT,False,False,
2017-01-09,C966018940,C966018940,119043.36,USD,CASH_OUT,False,False,
2017-01-06,C1138817531,C1138817531,118525.92,USD,CASH_IN,False,False,
2017-01-12,C2140029833,C2140029833,165732.90,USD,CASH_IN,False,False,
2017-01-16,C403203523,C403203523,154185.03,USD,CASH_OUT,False,False,
2017-01-12,C1108671624,C1108671624,390323.47,USD,CASH_OUT,False,False,
2017-01-06,M166585974,M166585974,3427.74,USD,PAYMENT,False,False,
2017-01-02,M264879465,M264879465,11116.30,USD,PAYMENT,False,False,
2017-01-23,M731968202,M731968202,8647.59,USD,PAYMENT,False,False,
2017-01-11,M479987559,M479987559,4218.59,USD,PAYMENT,False,False,
2017-01-16,M1902361050,M1902361050,9341.45,USD,PAYMENT,False,False,
2017-01-08,M1780037453,M1780037453,11314.01,USD,PAYMENT,False,False,
2017-01-08,C2036424709,C2036424709,73443.84,USD,CASH_OUT,False,False,
2017-01-12,C309183527,C309183527,52649.33,USD,CASH_OUT,False,False,
2017-01-15,M122928567,M122928567,28867.08,USD,PAYMENT,False,False,
2017-01-11,C256176620,C256176620,350862.70,USD,CASH_OUT,False,False,
2017-01-13,M889368019,M889368019,4001.69,USD,PAYMENT,False,False,
2017-01-20,M677096722,M677096722,1313.84,USD,PAYMENT,False,False,
2017-01-04,M1056990134,M1056990134,70.43,USD,PAYMENT,False,False,
2017-01-14,C640592977,C640592977,96828.25,USD,CASH_IN,False,False,
2017-01-09,C1961646906,C1961646906,258101.80,USD,CASH_IN,False,False,
2017-01-02,C1436705538,C1436705538,114661.67,USD,CASH_IN,False,False,
2017-01-25,M2014963892,M2014963892,11375.07,USD,PAYMENT,False,False,
2017-01-15,M1341078498,M1341078498,15561.04,USD,PAYMENT,False,False,
2017-01-06,C976164557,C976164557,88397.93,USD,CASH_OUT,False,False,
2017-01-01,C1450150251,C1450150251,203214.08,USD,CASH_IN,False,False,
2017-01-11,M142342905,M142342905,869.30,USD,PAYMENT,False,False,
2017-01-17,C267932530,C267932530,74943.70,USD,CASH_OUT,False,False,
2017-01-09,C2009082452,C2009082452,483817.09,USD,TRANSFER,False,False,
2017-01-17,C238668530,C238668530,321880.19,USD,CASH_OUT,False,False,
2017-01-01,M341944859,M341944859,16087.23,USD,PAYMENT,False,False,
2017-01-24,C836249110,C836249110,377484.00,USD,CASH_OUT,False,False,
2017-01-06,M1542222765,M1542222765,1850.67,USD,PAYMENT,False,False,
2017-01-08,C1540321401,C1540321401,336369.59,USD,CASH_OUT,False,False,
2017-01-12,M1348089788,M1348089788,6055.38,USD,PAYMENT,False,False,
2017-01-09,C1657041838,C1657041838,321702.28,USD,CASH_OUT,False,False,
2017-01-13,C1956457360,C1956457360,221.76,USD,CASH_IN,False,False,
2017-01-08,C315161875,C315161875,425051.28,USD,TRANSFER,False,False,
2017-01-01,M601174739,M601174739,27683.67,USD,PAYMENT,False,False,
2017-01-14,C2041008409,C2041008409,104435.29,USD,CASH_OUT,False,False,
2017-01-06,M1016860656,M1016860656,13095.09,USD,PAYMENT,False,False,
2017-01-21,M1901773897,M1901773897,35855.04,USD,PAYMENT,False,False,
2017-01-09,C1814743278,C1814743278,236545.11,USD,CASH_IN,False,False,
2017-01-23,C276147479,C276147479,149526.85,USD,CASH_IN,False,False,
2017-01-17,C1239031261,C1239031261,65376.66,USD,CASH_IN,False,False,
2017-01-14,M1726028995,M1726028995,23661.48,USD,PAYMENT,False,False,
2017-01-15,C1878593739,C1878593739,137825.36,USD,CASH_OUT,False,False,
2017-01-14,C1200754697,C1200754697,440777.12,USD,TRANSFER,False,False,
2017-01-19,C1143329943,C1143329943,246608.79,USD,CASH_IN,False,False,
2017-01-11,C952595667,C952595667,264161.19,USD,CASH_IN,False,False,
2017-01-17,C1520594719,C1520594719,160459.73,USD,CASH_OUT,False,False,
2017-01-16,C1797919997,C1797919997,71022.97,USD,CASH_OUT,False,False,
2017-01-01,M304191532,M304191532,8342.03,USD,PAYMENT,False,False,
2017-01-13,M1512096412,M1512096412,36155.19,USD,PAYMENT,False,False,
2017-01-01,M1853307520,M1853307520,7473.63,USD,PAYMENT,False,False,
2017-01-04,C988705496,C988705496,32196.59,USD,CASH_OUT,False,False,
2017-01-09,C1714938931,C1714938931,273748.47,USD,CASH_IN,False,False,
2017-01-13,C1795131625,C1795131625,131718.61,USD,CASH_OUT,False,False,
2017-01-17,C1959559159,C1959559159,55698.81,USD,CASH_OUT,False,False,
2017-01-06,C74288440,C74288440,348275.35,USD,CASH_OUT,False,False,
2017-01-07,M2032504797,M2032504797,12355.58,USD,PAYMENT,False,False,
2017-01-12,M1449288962,M1449288962,14868.76,USD,PAYMENT,False,False,
2017-01-01,M1327733366,M1327733366,7456.10,USD,PAYMENT,False,False,
2017-01-14,C912976721,C912976721,92790.34,USD,CASH_IN,False,False,
2017-01-14,M195635213,M195635213,1873.41,USD,PAYMENT,False,False,
2017-01-11,C184254704,C184254704,204681.48,USD,CASH_OUT,False,False,
2017-01-27,C1366589403,C1366589403,73107.62,USD,CASH_OUT,False,False,
2017-01-11,M847653440,M847653440,2612.71,USD,PAYMENT,False,False,
2017-01-06,M76826899,M76826899,4786.40,USD,PAYMENT,False,False,
2017-01-16,M33416945,M33416945,7033.48,USD,PAYMENT,False,False,
2017-01-13,C838948978,C838948978,312727.19,USD,CASH_IN,False,False,
2017-01-02,C1688594310,C1688594310,25301.16,USD,CASH_OUT,False,False,
2017-01-13,M1974943259,M1974943259,2880.96,USD,PAYMENT,False,False,
2017-01-16,C620902860,C620902860,772296.58,USD,TRANSFER,False,False,
2017-01-02,C296562338,C296562338,43550.17,USD,CASH_IN,False,False,
2017-01-13,M1468475221,M1468475221,27302.87,USD,PAYMENT,False,False,
2017-01-10,M1552518432,M1552518432,4850.59,USD,PAYMENT,False,False,
2017-01-13,M260804472,M260804472,19240.10,USD,PAYMENT,False,False,
2017-01-29,M2110507332,M2110507332,5183.37,USD,PAYMENT,False,False,
2017-01-17,C1701136497,C1701136497,195574.71,USD,CASH_IN,False,False,
2017-01-04,C1607721978,C1607721978,176174.67,USD,CASH_OUT,False,False,
2017-01-17,M1525865742,M1525865742,9574.23,USD,PAYMENT,False,False,
2017-01-02,C541258645,C541258645,323378.71,USD,TRANSFER,False,False,
2017-01-09,C1370209618,C1370209618,65349.58,USD,CASH_IN,False,False,
2017-01-14,C2055980315,C2055980315,323763.01,USD,CASH_IN,False,False,
2017-01-10,C762759570,C762759570,139768.71,USD,CASH_OUT,False,False,
2017-01-08,M1794508515,M1794508515,6817.78,USD,PAYMENT,False,False,
2017-01-11,C1722883468,C1722883468,33831.81,USD,CASH_OUT,False,False,
2017-01-06,M284183932,M284183932,3905.28,USD,PAYMENT,False,False,
2017-01-13,C730350455,C730350455,126133.65,USD,CASH_OUT,False,False,
2017-01-09,C1752591265,C1752591265,29712.05,USD,CASH_OUT,False,False,
2017-01-05,M436090088,M436090088,19.39,USD,PAYMENT,False,False,
2017-01-02,C1169315321,C1169315321,343027.45,USD,CASH_OUT,False,False,
2017-01-20,M309983713,M309983713,11300.35,USD,PAYMENT,False,False,
2017-01-17,M513329048,M513329048,4007.87,USD,PAYMENT,False,False,
2017-01-07,C2128645176,C2128645176,91410.95,USD,CASH_IN,False,False,
2017-01-13,M55629029,M55629029,38293.50,USD,PAYMENT,False,False,
2017-01-10,M506254328,M506254328,18857.05,USD,PAYMENT,False,False,
2017-01-06,C1126814500,C1126814500,748775.62,USD,TRANSFER,False,False,
2017-01-04,M980968102,M980968102,6202.70,USD,PAYMENT,False,False,
2017-01-06,M1697723026,M1697723026,62387.08,USD,PAYMENT,False,False,
2017-01-17,C2120042081,C2120042081,217348.48,USD,CASH_IN,False,False,
2017-01-17,C599174068,C599174068,107072.12,USD,CASH_OUT,False,False,
2017-01-07,M1840316250,M1840316250,706.61,USD,PAYMENT,False,False,
2017-01-11,C1886795573,C1886795573,63720.36,USD,CASH_IN,False,False,
2017-01-09,M1919208957,M1919208957,18482.64,USD,PAYMENT,False,False,
2017-01-12,C1132494342,C1132494342,41392.47,USD,CASH_OUT,False,False,
2017-01-17,C1196905443,C1196905443,110556.68,USD,CASH_OUT,False,False,
2017-01-10,M341475077,M341475077,3101.25,USD,PAYMENT,False,False,
2017-01-06,C38045322,C38045322,209835.61,USD,CASH_OUT,False,False,
